type,cpu_type,formFactor,RAM,color
Blackberry,Intel,Flip,2048,rose gold
Blackberry,Qualcomm,Slate,2048,rose gold
Blackberry,Exynos,Slate,1024,white
Windows,MediaTek,Slate,2048,gold
Windows,Exynos,Slate,512,grey
Windows,Qualcomm,Flip,4096,rose gold
Android,Exynos,Slate,1024,black
IOS,Qualcomm,Slate,2048,blue
Windows,Exynos,Flip,2048,gold
Blackberry,Qualcomm,Slate,512,white
Android,Intel,Slate,2048,white
Windows,Exynos,Flip,2048,blue
IOS,Exynos,Slate,4096,black
Windows,Intel,Slate,512,white
Windows,MediaTek,Slate,1024,gold
Blackberry,Exynos,Slate,4096,black
Blackberry,MediaTek,Flip,512,blue
IOS,Exynos,Flip,512,rose gold
IOS,Exynos,Slate,4096,rose gold
Windows,MediaTek,Slate,512,white
IOS,Qualcomm,Slate,1024,white
IOS,Exynos,Flip,4096,rose gold
IOS,MediaTek,Slate,4096,black
Blackberry,Qualcomm,Slate,1024,blue
Windows,Qualcomm,Flip,4096,black
Blackberry,Qualcomm,Slate,1024,white
IOS,MediaTek,Flip,1024,gold
Blackberry,Exynos,Flip,512,gold
IOS,Intel,Flip,512,gold
IOS,Qualcomm,Slate,4096,grey
Windows,Intel,Flip,512,rose gold
IOS,Exynos,Flip,512,black
IOS,Qualcomm,Slate,4096,black
Android,Exynos,Slate,1024,white
Blackberry,MediaTek,Flip,512,black
Blackberry,Intel,Flip,1024,blue
IOS,Intel,Flip,2048,white
Android,Intel,Slate,2048,rose gold
Windows,Intel,Flip,4096,blue
IOS,Exynos,Flip,2048,white
Blackberry,Qualcomm,Flip,1024,black
Blackberry,MediaTek,Flip,1024,rose gold
Blackberry,Intel,Flip,1024,gold
Android,MediaTek,Slate,4096,white
IOS,MediaTek,Slate,4096,white
Android,Intel,Slate,512,rose gold
Blackberry,Exynos,Flip,2048,grey
Android,MediaTek,Flip,2048,gold
Android,Qualcomm,Slate,512,gold
Windows,Qualcomm,Flip,4096,white
IOS,Exynos,Slate,1024,blue
IOS,Intel,Slate,1024,black
Windows,Intel,Flip,4096,rose gold
Android,Qualcomm,Flip,512,blue
IOS,MediaTek,Slate,512,rose gold
IOS,Intel,Flip,1024,white
Windows,MediaTek,Flip,512,blue
Android,Qualcomm,Slate,1024,rose gold
Blackberry,Intel,Slate,4096,black
Windows,Intel,Flip,512,blue
IOS,Intel,Slate,1024,black
IOS,Exynos,Flip,4096,blue
Windows,Qualcomm,Slate,4096,black
IOS,MediaTek,Flip,4096,gold
Blackberry,MediaTek,Flip,1024,white
Blackberry,Intel,Flip,1024,grey
IOS,Intel,Slate,1024,grey
IOS,Intel,Slate,512,white
Blackberry,Intel,Slate,4096,rose gold
Windows,MediaTek,Flip,1024,black
IOS,Exynos,Flip,1024,grey
Android,Qualcomm,Flip,1024,white
Windows,Intel,Slate,2048,gold
Android,MediaTek,Slate,512,rose gold
IOS,Exynos,Slate,2048,grey
Blackberry,Exynos,Flip,4096,blue
Blackberry,MediaTek,Slate,2048,gold
Windows,Qualcomm,Flip,1024,black
IOS,Qualcomm,Slate,1024,blue
Windows,Exynos,Flip,1024,rose gold
Blackberry,Qualcomm,Flip,4096,rose gold
Android,Intel,Flip,512,black
Blackberry,Intel,Slate,4096,gold
Windows,Exynos,Slate,512,black
IOS,Qualcomm,Flip,4096,black
Windows,MediaTek,Slate,4096,black
Android,Exynos,Flip,512,blue
Blackberry,Qualcomm,Slate,1024,blue
Android,Intel,Flip,1024,white
Android,Intel,Slate,4096,gold
Android,Intel,Slate,512,white
IOS,Intel,Flip,512,gold
Windows,Qualcomm,Flip,2048,blue
Blackberry,Exynos,Flip,512,rose gold
Blackberry,Qualcomm,Slate,1024,white
Windows,Exynos,Slate,4096,white
Android,MediaTek,Flip,2048,blue
IOS,Qualcomm,Flip,2048,gold
Android,Exynos,Slate,512,rose gold
Blackberry,Exynos,Flip,512,white
Iphone, Qualcomm, Slate, 2, Coral
